date,mkt,mkt_sq,mkt_3
1997-01-31,0.088162,0.0077725382,0.0006852425
1997-02-28,0.058004,0.003364464,0.0001951524
1997-03-31,0.205534,0.0422442252,0.0086826246
1997-04-30,0.123052,0.0151417947,0.0018632281
1997-05-31,-0.08692,0.0075550864,-0.000656688
1997-06-30,0.013935,0.0001941842,2.7059572E-6
1997-07-31,-0.070068,0.0049095246,-0.000344001
1997-08-31,-0.010383,0.0001078067,-1.119357E-6
1997-09-30,-0.112051,0.0125554266,-0.001406848
1997-10-31,0.141814,0.0201112106,0.0028520512
1997-11-30,-0.04811,0.0023145721,-0.000111354
1997-12-31,0.051044,0.0026054899,0.0001329946
1998-01-31,0.024513,0.0006008872,0.0000147295
1998-02-28,-0.022915,0.0005250972,-0.000012033
1998-03-31,0.021731,0.0004722364,0.0000102622
1998-04-30,0.08956,0.0080209936,0.0007183602
1998-05-31,0.054468,0.002966763,0.0001615936
1998-06-30,-0.061762,0.0038145446,-0.000235594
1998-07-31,-0.012984,0.0001685843,-2.188898E-6
1998-08-31,-0.121413,0.0147411166,-0.001789763
1998-09-30,0.073882,0.0054585499,0.0004032886
1998-10-31,-0.010053,0.0001010628,-1.015984E-6
1998-11-30,0.023326,0.0005441023,0.0000126917
1998-12-31,-0.083139,0.0069120933,-0.000574665
1999-01-31,-0.005931,0.0000351768,-2.086334E-7
1999-02-28,-0.043227,0.0018685735,-0.000080773
1999-03-31,0.064716,0.0041881607,0.000271041
1999-04-30,-0.035909,0.0012894563,-0.000046303
1999-05-31,0.115814,0.0134128826,0.0015533996
1999-06-30,0.363823,0.1323671753,0.0481582228
1999-07-31,-0.064251,0.004128191,-0.00026524
1999-08-31,0.007129,0.0000508226,3.6231461E-7
1999-09-30,-0.024507,0.000600593,-0.000014719
1999-10-31,-0.048001,0.002304096,-0.000110599
1999-11-30,-0.043764,0.0019152877,-0.000083821
1999-12-31,-0.048662,0.0023679902,-0.000115231
2000-01-31,0.160838,0.0258688622,0.0041606961
2000-02-29,0.122024,0.0148898566,0.0018169199
2000-03-31,0.055926,0.0031277175,0.0001749207
2000-04-30,0.013014,0.0001693642,2.2041056E-6
2000-05-31,0.027691,0.0007667915,0.0000212332
2000-06-30,0.023721,0.0005626858,0.0000133475
2000-07-31,0.043245,0.00187013,0.0000808738
2000-08-31,-0.004691,0.0000220055,-1.032277E-7
2000-09-30,-0.045222,0.0020450293,-0.00009248
2000-10-31,0.024222,0.0005867053,0.0000142112
2000-11-30,0.054174,0.0029348223,0.0001589911
2000-12-31,-0.002105,4.431025E-6,-9.327308E-9
2001-01-31,-0.010399,0.0001081392,-1.12454E-6
2001-02-28,-0.059406,0.0035290728,-0.000209648
2001-03-31,0.075913,0.0057627836,0.0004374702
2001-04-30,-0.005454,0.0000297461,-1.622353E-7
2001-05-31,0.035145,0.001235171,0.0000434101
2001-06-30,0.00281,7.8961E-6,2.2188041E-8
2001-07-31,-0.132502,0.01755678,-0.002326308
2001-08-31,-0.035222,0.0012405893,-0.000043696
2001-09-30,-0.052001,0.002704104,-0.000140616
2001-10-31,-0.048524,0.0023545786,-0.000114254
2001-11-30,0.038675,0.0014957556,0.0000578483
2001-12-31,-0.062743,0.003936684,-0.000246999
2002-01-31,-0.107725,0.0116046756,-0.001250114
2002-02-28,0.028367,0.0008046867,0.0000228265
2002-03-31,0.066092,0.0043681525,0.0002886999
2002-04-30,0.039324,0.001546377,0.0000608097
2002-05-31,-0.085132,0.0072474574,-0.000616991
2002-06-30,0.132984,0.0176847443,0.002351788
2002-07-31,-0.040172,0.0016137896,-0.000064829
2002-08-31,0.006221,0.0000387008,2.4075793E-7
2002-09-30,-0.055632,0.0030949194,-0.000172177
2002-10-31,-0.051183,0.0026196995,-0.000134084
2002-11-30,-0.062693,0.0039304122,-0.000246409
2002-12-31,-0.051492,0.0026514261,-0.000136527
2003-01-31,0.095492,0.0091187221,0.000870765
2003-02-28,0.00971,0.0000942841,9.1549861E-7
2003-03-31,-0.013132,0.0001724494,-2.264606E-6
2003-04-30,-0.012054,0.0001452989,-1.751433E-6
2003-05-31,0.043905,0.001927649,0.0000846334
2003-06-30,-0.066905,0.004476279,-0.000299485
2003-07-31,-0.012312,0.0001515853,-1.866319E-6
2003-08-31,-0.031089,0.0009665259,-0.000030048
2003-09-30,-0.043389,0.0018826053,-0.000081684
2003-10-31,-0.03788,0.0014348944,-0.000054354
2003-11-30,0.020736,0.0004299817,8.9161004E-6
2003-12-31,0.027138,0.000736471,0.0000199864
2004-01-31,0.074728,0.005584274,0.0004173016
2004-02-29,0.071473,0.0051083897,0.0003651119
2004-03-31,0.032334,0.0010454876,0.0000338048
2004-04-30,-0.099309,0.0098622775,-0.000979413
2004-05-31,-0.022937,0.000526106,-0.000012067
2004-06-30,-0.113236,0.0128223917,-0.001451956
2004-07-31,-0.00347,0.0000120409,-4.178192E-8
2004-08-31,-0.044436,0.0019745581,-0.000087741
2004-09-30,0.053374,0.0028487839,0.000152051
2004-10-31,-0.054755,0.00299811,-0.000164162
2004-11-30,0.022747,0.000517426,0.0000117699
2004-12-31,-0.068544,0.0046982799,-0.000322039
2005-01-31,-0.058872,0.0034659124,-0.000204045
2005-02-28,0.095784,0.0091745747,0.0008787775
2005-03-31,-0.106051,0.0112468146,-0.001192736
2005-04-30,-0.030869,0.0009528952,-0.000029415
2005-05-31,-0.069291,0.0048012427,-0.000332683
2005-06-30,0.013216,0.0001746627,2.3083417E-6
2005-07-31,-0.017531,0.000307336,-5.387907E-6
2005-08-31,0.088414,0.0078170354,0.0006911354
2005-09-30,0.004711,0.0000221935,1.0455368E-7
2005-10-31,-0.050997,0.002600694,-0.000132628
2005-11-30,-0.001561,2.436721E-6,-3.803721E-9
2005-12-31,0.05065,0.0025654225,0.0001299386
2006-01-31,0.095752,0.0091684455,0.000877897
2006-02-28,0.034405,0.001183704,0.0000407253
2006-03-31,0.016889,0.0002852383,4.81739E-6
2006-04-30,0.114996,0.01322408,0.0015207163
2006-05-31,0.204596,0.0418595232,0.008564291
2006-06-30,0.044123,0.0019468391,0.0000859004
2006-07-31,-0.055101,0.0030361202,-0.000167293
2006-08-31,0.037245,0.00138719,0.0000516659
2006-09-30,0.049844,0.0024844243,0.0001238336
2006-10-31,0.019122,0.0003656509,6.9919762E-6
2006-11-30,0.122421,0.0149869012,0.0018347114
2006-12-31,0.144407,0.0208533816,0.0030113743
2007-01-31,0.194285,0.0377466612,0.0073336101
2007-02-28,0.106152,0.0112682471,0.001196147
2007-03-31,0.125709,0.0158027527,0.0019865482
2007-04-30,0.298338,0.0890055622,0.0265537414
2007-05-31,0.102396,0.0104849408,0.001073616
2007-06-30,-0.084326,0.0071108743,-0.000599632
2007-07-31,0.196411,0.0385772809,0.0075770023
2007-08-31,0.160315,0.0257008992,0.0041202397
2007-09-30,0.050194,0.0025194376,0.0001264607
2007-10-31,-0.01684,0.0002835856,-4.775582E-6
2007-11-30,-0.144869,0.0209870272,-0.00304037
2007-12-31,0.149498,0.022349652,0.0033412283
2008-01-31,-0.111522,0.0124371565,-0.001387017
2008-02-29,0.035183,0.0012378435,0.000043551
2008-03-31,-0.19256,0.0370793536,-0.00714
2008-04-30,0.028255,0.000798345,0.0000225572
2008-05-31,-0.07649,0.0058507201,-0.000447522
2008-06-30,-0.228425,0.0521779806,-0.011918755
2008-07-31,0.031545,0.000995087,0.00003139
2008-08-31,-0.174973,0.0306155507,-0.005356895
2008-09-30,-0.066541,0.0044277047,-0.000294624
2008-10-31,-0.265138,0.070298159,-0.018638713
2008-11-30,0.132124,0.0174567514,0.0023064558
2008-12-31,0.01394,0.0001943236,2.708871E-6
2009-01-31,0.134196,0.0180085664,0.0024166776
2009-02-28,0.058518,0.0034243563,0.0002003865
2009-03-31,0.186709,0.0348602507,0.0065087225
2009-04-30,0.05068,0.0025684624,0.0001301697
2009-05-31,0.054501,0.002970359,0.0001618875
2009-06-30,0.116715,0.0136223912,0.0015899374
2009-07-31,0.171873,0.0295403281,0.0050771848
2009-08-31,-0.213406,0.0455421208,-0.009718962
2009-09-30,0.051718,0.0026747515,0.0001383328
2009-10-31,0.096068,0.0092290606,0.0008866174
2009-11-30,0.08505,0.0072335025,0.0006152094
2009-12-31,0.030295,0.000917787,0.0000278044
2010-01-31,-0.084513,0.0071424472,-0.00060363
2010-02-28,0.031042,0.0009636058,0.0000299123
2010-03-31,0.02457,0.0006036849,0.0000148325
2010-04-30,-0.076756,0.0058914835,-0.000452207
2010-05-31,-0.083506,0.006973252,-0.000582308
2010-06-30,-0.07623,0.0058110129,-0.000442974
2010-07-31,0.122383,0.0149775987,0.0018330035
2010-08-31,0.025563,0.000653467,0.0000167046
2010-09-30,0.011533,0.0001330101,1.5340054E-6
2010-10-31,0.120296,0.0144711276,0.0017408188
2010-11-30,-0.044656,0.0019941583,-0.000089051
2010-12-31,-0.008435,0.0000711492,-6.001437E-7
2011-01-31,-0.019474,0.0003792367,-7.385255E-6
2011-02-28,0.05301,0.0028100601,0.0001489613
2011-03-31,0.003187,0.000010157,3.237026E-8
2011-04-30,-0.012649,0.0001599972,-2.023805E-6
2011-05-31,-0.059936,0.0035923241,-0.00021531
2011-06-30,0.024017,0.0005768163,0.0000138534
2011-07-31,-0.01157,0.0001338649,-1.548817E-6
2011-08-31,-0.046803,0.0021905208,-0.000102523
2011-09-30,-0.087819,0.0077121768,-0.000677276
2011-10-31,0.043095,0.001857179,0.0000800351
2011-11-30,-0.051188,0.0026202113,-0.000134123
2011-12-31,-0.071647,0.0051332926,-0.000367785
2012-01-31,0.035244,0.0012421395,0.000043778
2012-02-29,0.070133,0.0049186377,0.0003449588
2012-03-31,-0.068655,0.004713509,-0.000323606
2012-04-30,0.060114,0.003613693,0.0002172335
2012-05-31,-0.001385,1.918225E-6,-2.656742E-9
2012-06-30,-0.051093,0.0026104946,-0.000133378
2012-07-31,-0.05434,0.0029528356,-0.000160457
2012-08-31,-0.024889,0.0006194623,-0.000015418
2012-09-30,0.025116,0.0006308135,0.0000158435
2012-10-31,-0.009486,0.0000899842,-8.535901E-7
2012-11-30,-0.058453,0.0034167532,-0.000199719
2012-12-31,0.150147,0.0225441216,0.0033849322
2013-01-31,0.050681,0.0025685638,0.0001301774
2013-02-28,-0.001401,1.962801E-6,-2.749884E-9
2013-03-31,-0.051748,0.0026778555,-0.000138574
2013-04-30,-0.02487,0.0006185169,-0.000015383
2013-05-31,0.073324,0.005376409,0.0003942198
2013-06-30,-0.135952,0.0184829463,-0.002512794
2013-07-31,0.024461,0.0005983405,0.000014636
2013-08-31,0.053109,0.0028205659,0.0001497974
2013-09-30,0.038658,0.001494441,0.0000577721
2013-10-31,-0.017304,0.0002994284,-5.181309E-6
2013-11-30,0.04035,0.0016281225,0.0000656947
2013-12-31,-0.041356,0.0017103187,-0.000070732
2014-01-31,-0.030869,0.0009528952,-0.000029415
2014-02-28,0.013349,0.0001781958,2.3787357E-6
2014-03-31,-0.016546,0.0002737701,-4.5298E-6
2014-04-30,-0.005269,0.0000277624,-1.462799E-7
2014-05-31,0.012399,0.0001537352,1.9061628E-6
2014-06-30,0.022671,0.0005139742,0.0000116523
2014-07-31,0.089937,0.008088664,0.0007274702
2014-08-31,0.014691,0.0002158255,3.1706921E-6
2014-09-30,0.077237,0.0059655542,0.0004607615
2014-10-31,0.02357,0.0005555449,0.0000130942
2014-11-30,0.095712,0.0091607869,0.0008767972
2014-12-31,0.165543,0.0274044848,0.0045366206
2015-01-31,0.007826,0.0000612463,4.7931336E-7
2015-02-28,0.04031,0.0016248961,0.0000654996
2015-03-31,0.148415,0.0220270122,0.003269139
2015-04-30,0.17834,0.0318051556,0.0056721314
2015-05-31,0.067707,0.0045842378,0.000310385
2015-06-30,-0.069175,0.0047851806,-0.000331015
2015-07-31,-0.149457,0.0223373948,-0.00333848
2015-08-31,-0.13595,0.0184824025,-0.002512683
2015-09-30,-0.058022,0.0033665525,-0.000195334
2015-10-31,0.133979,0.0179503724,0.0024049729
2015-11-30,0.031874,0.0010159519,0.0000323825
2015-12-31,0.03995,0.0015960025,0.0000637603
2016-01-31,-0.24457,0.0598144849,-0.014628829
2016-02-29,-0.018642,0.0003475242,-6.478545E-6
2016-03-31,0.13521,0.0182817441,0.0024718746
2016-04-30,-0.019588,0.0003836897,-7.515715E-6
2016-05-31,-0.005593,0.0000312816,-1.749583E-7
2016-06-30,0.019851,0.0003940622,7.8225288E-6
2016-07-31,0.019821,0.000392872,7.7871167E-6
2016-08-31,0.041275,0.0017036256,0.0000703171
2016-09-30,-0.019371,0.0003752356,-7.26869E-6
2016-10-31,0.030238,0.0009143366,0.0000276477
2016-11-30,0.044556,0.0019852371,0.0000884542
2016-12-31,-0.044622,0.0019911229,-0.000088848
2017-01-31,0.014058,0.0001976274,2.7782455E-6
2017-02-28,0.026171,0.0006849212,0.0000179251
2017-03-31,-0.00468,0.0000219024,-1.025032E-7
2017-04-30,-0.021656,0.0004689823,-0.000010156
2017-05-31,-0.01564,0.0002446096,-3.825694E-6
2017-06-30,0.043208,0.0018669313,0.0000806664
2017-07-31,0.034548,0.0011935643,0.0000412353
2017-08-31,0.02484,0.0006170256,0.0000153269
2017-09-30,0.006382,0.0000407299,2.5993837E-7
2017-10-31,0.0166,0.00027556,4.574296E-6
2017-11-30,-0.022532,0.000507691,-0.000011439
