,permno,bgndate,enddate,n_samp
0,1.0,1997-01-31,2017-11-30,249.0
1,2.0,1997-01-31,2017-11-30,245.0
2,4.0,1997-01-31,2017-11-30,242.0
3,5.0,1997-01-31,2017-11-30,235.0
4,6.0,1997-01-31,2017-09-30,249.0
5,7.0,1997-01-31,2017-09-30,230.0
6,8.0,1997-01-31,2017-11-30,246.0
7,9.0,1997-01-31,2017-11-30,248.0
8,10.0,1997-01-31,2017-11-30,213.0
9,11.0,1997-01-31,2017-11-30,246.0
10,12.0,1997-01-31,2017-11-30,251.0
11,14.0,1997-01-31,2017-11-30,248.0
12,16.0,1997-01-31,2017-11-30,249.0
13,17.0,1997-01-31,2017-11-30,202.0
14,18.0,1997-01-31,2017-11-30,247.0
15,19.0,1997-01-31,2017-08-31,243.0
16,20.0,1997-01-31,2017-11-30,235.0
17,21.0,1997-01-31,2017-11-30,251.0
18,22.0,1997-01-31,2017-11-30,245.0
19,23.0,1997-01-31,2017-11-30,241.0
20,25.0,1997-01-31,2017-11-30,250.0
21,26.0,1997-01-31,2017-11-30,251.0
22,27.0,1997-01-31,2017-11-30,250.0
23,28.0,1997-01-31,2017-11-30,247.0
24,30.0,1997-01-31,2017-11-30,215.0
25,31.0,1997-01-31,2017-07-31,247.0
26,32.0,1997-01-31,2017-11-30,240.0
27,33.0,1997-01-31,2017-07-31,213.0
28,34.0,1997-01-31,2017-09-30,228.0
29,35.0,1997-01-31,2017-08-31,215.0
30,36.0,1997-01-31,2017-11-30,246.0
31,37.0,1997-01-31,2017-11-30,240.0
32,38.0,1997-01-31,2017-11-30,168.0
33,39.0,1997-01-31,2017-11-30,251.0
34,40.0,1997-01-31,2017-11-30,247.0
35,42.0,1997-01-31,2017-11-30,244.0
36,43.0,1997-01-31,2017-11-30,248.0
37,45.0,1997-01-31,2017-11-30,245.0
38,46.0,1997-01-31,2017-11-30,251.0
39,48.0,1997-01-31,2017-11-30,246.0
40,49.0,1997-01-31,2017-11-30,249.0
41,50.0,1997-01-31,2017-11-30,244.0
42,55.0,1997-01-31,2017-11-30,251.0
43,56.0,1997-01-31,2017-10-31,249.0
44,58.0,1997-01-31,2017-11-30,232.0
45,59.0,1997-01-31,2017-11-30,247.0
46,60.0,1997-01-31,2017-11-30,251.0
47,61.0,1997-01-31,2017-11-30,243.0
48,62.0,1997-01-31,2017-11-30,250.0
49,63.0,1997-11-30,2017-11-30,241.0
50,65.0,1998-06-30,2017-11-30,230.0
51,66.0,1997-06-30,2017-11-30,238.0
52,68.0,1997-06-30,2017-11-30,222.0
53,69.0,1997-09-30,2017-11-30,242.0
54,70.0,2000-05-31,2017-11-30,203.0
55,78.0,1998-12-31,2017-11-30,228.0
56,88.0,1997-07-31,2017-11-30,242.0
57,89.0,1998-04-30,2017-11-30,236.0
58,90.0,1999-07-31,2017-11-30,220.0
59,96.0,2000-07-31,2017-11-30,209.0
60,99.0,2000-07-31,2017-11-30,204.0
61,100.0,2004-01-31,2017-11-30,159.0
62,150.0,2000-08-31,2017-11-30,197.0
63,151.0,2000-09-30,2017-11-30,207.0
64,153.0,2000-09-30,2017-11-30,195.0
65,156.0,2000-09-30,2017-11-30,128.0
66,157.0,2000-10-31,2017-11-30,204.0
67,158.0,2000-07-31,2017-11-30,207.0
68,159.0,2000-09-30,2017-11-30,202.0
69,301.0,2000-05-31,2017-11-30,202.0
70,400.0,1997-04-30,2017-11-30,240.0
71,401.0,1997-01-31,2017-11-30,248.0
72,402.0,1997-01-31,2017-11-30,251.0
73,403.0,1997-01-31,2017-11-30,169.0
74,404.0,1997-01-31,2017-11-30,251.0
75,407.0,1997-01-31,2017-11-30,246.0
76,408.0,1997-01-31,2017-11-30,236.0
77,409.0,1997-01-31,2017-11-30,228.0
78,410.0,1997-01-31,2017-11-30,251.0
79,411.0,1997-01-31,2017-11-30,244.0
80,413.0,1997-01-31,2017-11-30,248.0
81,415.0,1997-01-31,2017-11-30,233.0
82,416.0,1997-01-31,2017-11-30,248.0
83,417.0,1997-01-31,2017-11-30,251.0
84,418.0,1997-03-31,2017-11-30,249.0
85,419.0,1997-01-31,2017-11-30,251.0
86,420.0,1997-01-31,2017-11-30,250.0
87,421.0,1997-01-31,2017-11-30,248.0
88,422.0,1997-01-31,2017-11-30,251.0
89,423.0,1997-01-31,2017-11-30,247.0
90,425.0,1997-01-31,2017-11-30,251.0
91,426.0,1997-01-31,2017-11-30,242.0
92,428.0,1997-01-31,2017-11-30,247.0
93,429.0,1998-02-28,2017-11-30,231.0
94,430.0,1997-01-31,2017-11-30,247.0
95,488.0,2000-11-30,2017-11-30,205.0
96,498.0,1997-06-30,2017-11-30,186.0
97,501.0,1997-01-31,2017-11-30,248.0
98,502.0,1997-01-31,2017-11-30,237.0
99,503.0,1997-01-31,2017-05-31,244.0
100,504.0,1997-01-31,2017-07-31,236.0
101,505.0,1997-01-31,2017-11-30,238.0
102,506.0,1997-01-31,2017-11-30,216.0
103,507.0,1997-01-31,2017-11-30,251.0
104,509.0,1997-01-31,2017-07-31,241.0
105,510.0,1997-01-31,2017-11-30,247.0
106,511.0,1997-01-31,2017-04-30,235.0
107,513.0,1997-01-31,2017-11-30,243.0
108,514.0,1997-01-31,2017-11-30,248.0
109,516.0,1997-01-31,2017-11-30,247.0
110,517.0,1997-01-31,2017-11-30,208.0
111,518.0,1997-01-31,2017-11-30,238.0
112,519.0,1997-01-31,2017-11-30,245.0
113,520.0,1997-01-31,2017-11-30,223.0
114,521.0,1997-01-31,2017-11-30,251.0
115,523.0,1997-01-31,2017-11-30,249.0
116,524.0,1997-01-31,2017-11-30,245.0
117,525.0,1997-01-31,2017-11-30,251.0
118,526.0,1997-01-31,2017-10-31,239.0
119,528.0,1997-01-31,2017-11-30,251.0
120,529.0,1997-01-31,2017-11-30,208.0
121,530.0,1997-01-31,2017-11-30,249.0
122,531.0,1997-01-31,2017-11-30,247.0
123,532.0,1997-01-31,2017-11-30,248.0
124,533.0,1997-01-31,2017-11-30,247.0
125,534.0,1997-01-31,2017-11-30,239.0
126,536.0,1997-01-31,2017-11-30,222.0
127,537.0,1997-01-31,2017-11-30,247.0
128,538.0,1997-01-31,2017-11-30,247.0
129,539.0,1997-01-31,2017-11-30,249.0
130,540.0,1997-01-31,2017-08-31,244.0
131,541.0,1997-01-31,2017-11-30,250.0
132,543.0,1997-01-31,2017-11-30,251.0
133,544.0,1997-01-31,2017-11-30,245.0
134,545.0,1997-01-31,2017-11-30,228.0
135,546.0,1997-01-31,2017-11-30,242.0
136,547.0,1997-01-31,2017-10-31,237.0
137,548.0,1997-01-31,2017-11-30,251.0
138,550.0,1997-01-31,2017-11-30,249.0
139,551.0,1997-01-31,2017-11-30,251.0
140,552.0,1997-01-31,2017-11-30,239.0
141,553.0,1997-01-31,2017-11-30,235.0
142,554.0,1997-01-31,2017-11-30,250.0
143,555.0,1997-01-31,2017-07-31,238.0
144,557.0,1997-01-31,2017-11-30,188.0
145,558.0,1997-01-31,2017-11-30,244.0
146,559.0,1997-01-31,2017-11-30,251.0
147,560.0,1997-01-31,2017-11-30,234.0
148,561.0,1997-01-31,2017-11-30,224.0
149,563.0,1997-01-31,2017-11-30,249.0
150,564.0,1997-01-31,2017-11-30,238.0
151,565.0,1997-01-31,2017-11-30,245.0
152,566.0,1997-01-31,2017-11-30,248.0
153,567.0,1997-01-31,2017-11-30,250.0
154,568.0,1997-01-31,2017-11-30,250.0
155,570.0,1997-01-31,2017-11-30,251.0
156,571.0,1997-01-31,2017-11-30,241.0
157,572.0,1997-01-31,2017-11-30,250.0
158,573.0,1997-01-31,2017-11-30,251.0
159,576.0,1997-01-31,2017-11-30,248.0
160,581.0,1998-09-30,2017-11-30,231.0
161,582.0,1997-01-31,2017-11-30,239.0
162,584.0,1997-01-31,2017-11-30,239.0
163,585.0,1997-01-31,2017-08-31,238.0
164,586.0,1997-01-31,2017-11-30,239.0
165,587.0,1997-01-31,2017-11-30,231.0
166,589.0,1997-01-31,2017-11-30,251.0
167,590.0,1997-01-31,2017-11-30,248.0
168,591.0,1997-01-31,2017-11-30,248.0
169,592.0,1997-01-31,2017-08-31,224.0
170,593.0,1997-01-31,2017-11-30,249.0
171,595.0,1997-01-31,2017-11-30,247.0
172,596.0,1997-01-31,2017-11-30,245.0
173,597.0,1997-01-31,2017-11-30,251.0
174,598.0,1997-01-31,2017-11-30,251.0
175,599.0,1997-01-31,2017-11-30,251.0
176,600.0,1997-01-31,2017-11-30,248.0
177,601.0,1997-01-31,2017-11-30,249.0
178,603.0,1997-01-31,2017-11-30,222.0
179,605.0,1997-01-31,2017-11-30,232.0
180,606.0,1997-01-31,2017-11-30,244.0
181,607.0,1997-01-31,2017-11-30,242.0
182,608.0,1997-01-31,2017-09-30,244.0
183,609.0,1997-01-31,2017-11-30,249.0
184,610.0,1997-01-31,2017-11-30,247.0
185,611.0,1997-01-31,2017-11-30,241.0
186,612.0,1997-01-31,2017-11-30,244.0
187,613.0,1997-01-31,2017-11-30,233.0
188,615.0,1997-01-31,2017-11-30,245.0
189,616.0,1997-01-31,2017-11-30,247.0
190,617.0,1997-01-31,2017-11-30,247.0
191,619.0,1997-01-31,2017-11-30,250.0
192,620.0,1997-01-31,2017-11-30,187.0
193,622.0,1997-01-31,2017-11-30,164.0
194,623.0,1997-01-31,2017-11-30,249.0
195,625.0,1997-06-30,2017-11-30,242.0
196,626.0,1997-01-31,2017-11-30,246.0
197,627.0,1997-01-31,2017-11-30,249.0
198,628.0,1997-01-31,2017-11-30,235.0
199,629.0,1997-01-31,2017-04-30,235.0
200,630.0,1997-01-31,2017-11-30,245.0
201,631.0,1997-01-31,2017-11-30,214.0
202,632.0,1997-01-31,2017-11-30,251.0
203,633.0,1997-01-31,2017-11-30,217.0
204,635.0,1997-01-31,2017-11-30,250.0
205,636.0,1997-01-31,2017-11-30,246.0
206,637.0,1997-01-31,2017-11-30,251.0
207,638.0,1997-01-31,2017-07-31,180.0
208,639.0,1997-01-31,2017-11-30,242.0
209,650.0,1997-01-31,2017-11-30,239.0
210,651.0,1997-01-31,2017-11-30,245.0
211,652.0,1997-01-31,2017-11-30,243.0
212,655.0,1997-01-31,2017-11-30,242.0
213,656.0,1997-01-31,2017-11-30,238.0
214,657.0,1997-01-31,2017-11-30,211.0
215,659.0,1997-01-31,2017-11-30,248.0
216,661.0,1997-01-31,2017-11-30,251.0
217,662.0,1997-01-31,2017-11-30,241.0
218,663.0,1997-01-31,2017-11-30,246.0
219,665.0,1997-01-31,2017-11-30,244.0
220,666.0,1997-01-31,2017-11-30,248.0
221,667.0,1997-01-31,2017-11-30,251.0
222,668.0,1997-01-31,2017-11-30,231.0
223,669.0,1997-01-31,2017-11-30,247.0
224,670.0,1997-01-31,2017-11-30,174.0
225,671.0,1997-01-31,2017-11-30,244.0
226,672.0,1997-01-31,2017-11-30,178.0
227,673.0,1997-01-31,2017-11-30,240.0
228,676.0,1997-01-31,2017-11-30,240.0
229,677.0,1997-01-31,2017-11-30,230.0
230,678.0,1997-01-31,2017-11-30,242.0
231,679.0,1997-01-31,2017-11-30,245.0
232,680.0,1997-01-31,2017-11-30,251.0
233,681.0,1997-01-31,2017-11-30,196.0
234,682.0,1997-01-31,2017-11-30,239.0
235,683.0,1997-01-31,2017-11-30,248.0
236,685.0,1997-01-31,2017-11-30,251.0
237,686.0,1997-02-28,2017-11-30,241.0
238,687.0,1997-02-28,2017-11-30,244.0
239,688.0,1997-01-31,2017-09-30,173.0
240,690.0,1997-01-31,2017-11-30,250.0
241,691.0,1997-02-28,2017-11-30,232.0
242,692.0,1997-02-28,2017-11-30,247.0
243,695.0,1997-02-28,2017-09-30,232.0
244,697.0,1997-03-31,2017-11-30,236.0
245,698.0,1997-02-28,2017-11-30,247.0
246,700.0,1997-02-28,2017-11-30,247.0
247,701.0,1997-02-28,2017-11-30,250.0
248,702.0,1997-03-31,2017-11-30,249.0
249,703.0,1997-03-31,2017-11-30,249.0
250,705.0,1997-04-30,2017-11-30,247.0
251,707.0,1997-04-30,2017-11-30,245.0
252,708.0,1997-03-31,2017-11-30,243.0
253,709.0,1997-04-30,2017-11-30,244.0
254,710.0,1997-04-30,2017-11-30,238.0
255,711.0,1997-04-30,2017-11-30,235.0
256,712.0,1997-04-30,2017-11-30,242.0
257,713.0,1997-04-30,2017-11-30,244.0
258,715.0,1997-05-31,2017-11-30,235.0
259,716.0,1997-04-30,2017-11-30,229.0
260,717.0,1997-05-31,2017-11-30,243.0
261,718.0,1997-04-30,2017-11-30,234.0
262,719.0,1997-03-31,2017-11-30,194.0
263,720.0,1997-05-31,2017-11-30,238.0
264,721.0,1997-04-30,2017-11-30,242.0
265,722.0,1997-05-31,2017-11-30,221.0
266,723.0,1997-05-31,2017-11-30,232.0
267,725.0,2001-01-31,2017-11-30,203.0
268,726.0,2000-12-31,2017-11-30,202.0
269,727.0,1997-05-31,2017-11-30,244.0
270,728.0,1997-06-30,2017-11-30,236.0
271,729.0,1997-07-31,2017-11-30,245.0
272,731.0,1997-06-30,2017-11-30,245.0
273,732.0,1997-07-31,2017-11-30,204.0
274,733.0,1997-07-31,2017-11-30,245.0
275,735.0,1997-06-30,2017-11-30,246.0
276,736.0,1997-04-30,2017-11-30,222.0
277,737.0,1997-04-30,2017-11-30,248.0
278,738.0,1997-06-30,2017-11-30,245.0
279,739.0,1997-05-31,2017-11-30,245.0
280,750.0,1997-07-31,2017-11-30,190.0
281,751.0,1997-06-30,2017-11-30,228.0
282,752.0,1997-06-30,2017-11-30,244.0
283,753.0,1997-06-30,2017-11-30,246.0
284,755.0,1997-06-30,2017-11-30,234.0
285,756.0,1997-08-31,2017-11-30,241.0
286,757.0,1997-06-30,2017-10-31,171.0
287,758.0,1997-04-30,2017-11-30,248.0
288,759.0,1997-05-31,2017-11-30,243.0
289,760.0,1997-06-30,2017-11-30,238.0
290,761.0,1998-01-31,2017-11-30,237.0
291,762.0,1997-07-31,2017-11-30,243.0
292,766.0,1997-04-30,2017-11-30,238.0
293,767.0,1997-06-30,2017-11-30,242.0
294,768.0,1997-06-30,2017-11-30,244.0
295,776.0,1997-06-30,2017-11-30,204.0
296,777.0,1997-07-31,2017-11-30,244.0
297,778.0,1997-06-30,2017-11-30,244.0
298,779.0,1997-05-31,2017-11-30,245.0
299,780.0,1997-06-30,2017-11-30,243.0
300,782.0,1997-06-30,2017-11-30,244.0
301,783.0,1997-07-31,2017-11-30,235.0
302,785.0,1997-07-31,2017-11-30,240.0
303,786.0,1997-06-30,2017-11-30,241.0
304,788.0,1997-06-30,2017-11-30,244.0
305,789.0,1997-09-30,2017-11-30,243.0
306,790.0,1998-03-31,2017-09-30,235.0
307,791.0,1997-10-31,2017-11-30,240.0
308,792.0,1997-09-30,2017-11-30,238.0
309,793.0,1997-07-31,2017-11-30,236.0
310,795.0,1997-08-31,2017-11-30,239.0
311,796.0,1997-07-31,2017-11-30,230.0
312,797.0,1997-07-31,2017-11-30,244.0
313,798.0,1998-02-28,2017-11-30,234.0
314,799.0,1997-07-31,2017-11-30,240.0
315,800.0,1997-06-30,2017-11-30,246.0
316,801.0,1998-05-31,2017-11-30,235.0
317,802.0,1998-01-31,2017-11-30,235.0
318,803.0,1998-03-31,2017-11-30,229.0
319,806.0,1998-04-30,2017-07-31,222.0
320,807.0,1998-04-30,2017-11-30,234.0
321,809.0,1998-06-30,2017-11-30,227.0
322,810.0,1998-06-30,2017-11-30,220.0
323,811.0,1998-05-31,2017-11-30,231.0
324,812.0,1998-06-30,2017-11-30,228.0
325,813.0,1998-05-31,2017-11-30,216.0
326,815.0,1998-06-30,2017-11-30,220.0
327,816.0,1997-08-31,2017-11-30,242.0
328,818.0,1997-10-31,2017-11-30,224.0
329,819.0,1997-06-30,2017-11-30,245.0
330,820.0,1998-06-30,2017-07-31,197.0
331,821.0,1998-06-30,2017-11-30,228.0
332,822.0,1998-07-31,2017-11-30,233.0
333,823.0,1997-10-31,2017-11-30,242.0
334,825.0,1998-10-31,2017-11-30,230.0
335,826.0,1998-02-28,2017-11-30,230.0
336,828.0,1997-06-30,2017-11-30,239.0
337,829.0,1997-12-31,2017-11-30,226.0
338,830.0,1998-08-31,2017-11-30,232.0
339,831.0,1998-09-30,2017-11-30,209.0
340,833.0,1998-11-30,2017-11-30,221.0
341,835.0,1999-06-30,2017-11-30,212.0
342,836.0,1997-09-30,2017-11-30,231.0
343,837.0,1998-09-30,2017-11-30,230.0
344,838.0,1997-06-30,2017-11-30,239.0
345,839.0,1997-10-31,2017-11-30,237.0
346,848.0,1997-11-30,2017-11-30,239.0
347,850.0,1998-10-31,2017-11-30,224.0
348,851.0,1998-06-30,2017-11-30,220.0
349,852.0,1998-11-30,2017-11-30,223.0
350,856.0,1998-08-31,2017-11-30,232.0
351,858.0,1998-04-30,2017-11-30,232.0
352,859.0,1998-11-30,2017-11-30,229.0
353,860.0,1998-11-30,2017-11-30,229.0
354,861.0,1998-10-31,2017-11-30,227.0
355,862.0,1998-09-30,2017-11-30,217.0
356,863.0,1997-09-30,2017-11-30,176.0
357,868.0,1997-07-31,2017-11-30,242.0
358,869.0,2000-10-31,2017-11-30,206.0
359,875.0,2002-09-30,2017-11-30,179.0
360,876.0,1998-03-31,2017-11-30,229.0
361,877.0,1999-01-31,2017-11-30,227.0
362,878.0,1998-06-30,2017-11-30,230.0
363,880.0,1998-04-30,2017-11-30,225.0
364,881.0,1998-09-30,2017-11-30,224.0
365,882.0,1998-06-30,2017-11-30,231.0
366,883.0,1998-05-31,2017-11-30,227.0
367,885.0,1999-03-31,2017-11-30,211.0
368,886.0,1998-01-31,2017-11-30,238.0
369,887.0,1998-12-31,2017-11-30,220.0
370,888.0,1997-10-31,2017-11-30,241.0
371,889.0,1997-12-31,2017-11-30,226.0
372,890.0,1999-01-31,2017-11-30,223.0
373,892.0,1999-01-31,2017-11-30,198.0
374,893.0,1998-12-31,2017-11-30,216.0
375,895.0,1998-12-31,2017-11-30,208.0
376,897.0,1999-04-30,2017-11-30,224.0
377,898.0,1997-12-31,2017-11-30,240.0
378,899.0,1997-11-30,2017-11-30,239.0
379,900.0,1999-01-31,2017-10-31,224.0
380,901.0,1999-04-30,2017-11-30,218.0
381,902.0,1999-04-30,2017-11-30,220.0
382,903.0,1999-04-30,2017-11-30,222.0
383,905.0,1999-04-30,2017-11-30,216.0
384,906.0,1999-07-31,2017-11-30,219.0
385,908.0,1999-02-28,2017-11-30,215.0
386,909.0,1999-05-31,2017-11-30,223.0
387,910.0,1999-06-30,2017-11-30,221.0
388,911.0,1999-05-31,2017-11-30,223.0
389,912.0,1999-06-30,2017-11-30,215.0
390,913.0,1999-05-31,2017-11-30,223.0
391,915.0,1999-06-30,2017-11-30,222.0
392,916.0,1999-09-30,2017-11-30,208.0
393,917.0,1999-03-31,2017-11-30,213.0
394,918.0,1999-07-31,2017-11-30,194.0
395,919.0,1999-11-30,2017-11-30,217.0
396,920.0,1999-06-30,2017-11-30,207.0
397,921.0,1999-07-31,2017-11-30,215.0
398,922.0,1999-06-30,2017-11-30,216.0
399,923.0,1999-07-31,2017-11-30,216.0
400,925.0,1999-06-30,2017-11-30,191.0
401,926.0,1999-06-30,2017-11-30,221.0
402,927.0,1999-07-31,2017-11-30,220.0
403,928.0,1999-03-31,2017-11-30,222.0
404,929.0,1999-06-30,2017-11-30,216.0
405,930.0,1999-07-31,2017-10-31,220.0
406,931.0,1999-07-31,2017-11-30,212.0
407,932.0,1999-08-31,2017-11-30,213.0
408,933.0,1999-08-31,2017-11-30,220.0
409,935.0,1999-08-31,2017-11-30,208.0
410,936.0,1999-08-31,2017-11-30,219.0
411,937.0,1999-09-30,2017-11-30,219.0
412,938.0,1999-11-30,2017-11-30,212.0
413,939.0,1999-09-30,2017-11-30,215.0
414,948.0,1999-10-31,2017-11-30,216.0
415,949.0,1999-10-31,2017-11-30,218.0
416,950.0,1999-09-30,2017-04-30,201.0
417,951.0,1999-11-30,2017-11-30,210.0
418,952.0,1999-11-30,2017-11-30,213.0
419,953.0,1999-12-31,2017-11-30,208.0
420,955.0,1999-12-31,2017-11-30,213.0
421,957.0,2000-01-31,2017-11-30,214.0
422,958.0,1999-12-31,2017-11-30,213.0
423,959.0,1999-12-31,2017-11-30,200.0
424,960.0,2000-02-29,2017-11-30,212.0
425,961.0,2000-03-31,2017-11-30,205.0
426,962.0,2000-01-31,2017-11-30,209.0
427,963.0,2000-01-31,2017-11-30,211.0
428,965.0,2000-04-30,2017-11-30,208.0
429,966.0,2000-03-31,2017-11-30,213.0
430,967.0,2000-03-31,2017-11-30,207.0
431,968.0,2000-06-30,2017-11-30,201.0
432,969.0,2000-05-31,2017-11-30,209.0
433,970.0,2000-04-30,2017-11-30,211.0
434,971.0,2000-04-30,2017-10-31,205.0
435,972.0,2000-09-30,2017-11-30,196.0
436,973.0,2000-05-31,2017-11-30,208.0
437,975.0,2000-06-30,2017-11-30,194.0
438,976.0,2000-06-30,2017-11-30,196.0
439,977.0,2000-06-30,2017-11-30,210.0
440,978.0,2000-05-31,2017-11-30,209.0
441,979.0,2000-06-30,2017-09-30,198.0
442,980.0,2000-06-30,2017-11-30,203.0
443,981.0,2000-06-30,2017-11-30,167.0
444,982.0,2000-07-31,2017-11-30,179.0
445,983.0,2000-07-31,2017-11-30,209.0
446,985.0,2000-07-31,2017-11-30,209.0
447,987.0,2000-07-31,2017-11-30,202.0
448,988.0,2000-06-30,2017-11-30,210.0
449,989.0,2000-06-30,2017-11-30,207.0
450,990.0,2000-07-31,2017-11-30,201.0
451,993.0,2000-07-31,2017-11-30,209.0
452,995.0,2000-08-31,2017-07-31,194.0
453,996.0,2000-07-31,2017-11-30,194.0
