,permno,bgndate,enddate,n_samp
454,997.0,2000-08-31,2017-11-30,204.0
455,998.0,2000-12-31,2017-11-30,201.0
456,999.0,2000-03-31,2017-11-30,205.0
457,1696.0,1997-03-31,2017-08-31,240.0
458,1896.0,1998-01-31,2017-11-30,234.0
459,2001.0,2004-06-30,2017-11-30,162.0
460,2002.0,2004-06-30,2017-11-30,146.0
461,2003.0,2004-06-30,2017-11-30,158.0
462,2004.0,2004-06-30,2017-11-30,161.0
463,2005.0,2004-06-30,2017-11-30,158.0
464,2006.0,2004-06-30,2017-11-30,149.0
465,2007.0,2004-06-30,2017-11-30,161.0
466,2008.0,2004-06-30,2017-11-30,162.0
467,2009.0,2004-06-30,2017-11-30,158.0
468,2010.0,2004-06-30,2017-11-30,157.0
469,2011.0,2004-07-31,2017-11-30,160.0
470,2012.0,2004-07-31,2017-04-30,147.0
471,2013.0,2004-07-31,2017-11-30,157.0
472,2014.0,2004-07-31,2017-11-30,157.0
473,2015.0,2004-07-31,2017-07-31,141.0
474,2016.0,2004-07-31,2017-11-30,159.0
475,2017.0,2004-07-31,2017-11-30,161.0
476,2018.0,2004-07-31,2017-11-30,149.0
477,2019.0,2004-07-31,2017-11-30,159.0
478,2020.0,2004-07-31,2017-11-30,157.0
479,2021.0,2004-07-31,2017-11-30,149.0
480,2022.0,2004-07-31,2017-11-30,161.0
481,2023.0,2004-07-31,2017-11-30,161.0
482,2024.0,2004-07-31,2017-11-30,161.0
483,2025.0,2004-07-31,2017-11-30,152.0
484,2026.0,2004-07-31,2017-11-30,157.0
485,2027.0,2004-08-31,2017-11-30,156.0
486,2028.0,2004-08-31,2017-11-30,160.0
487,2029.0,2004-08-31,2017-11-30,160.0
488,2030.0,2004-08-31,2017-11-30,158.0
489,2031.0,2004-08-31,2017-11-30,159.0
490,2032.0,2004-08-31,2017-11-30,159.0
491,2033.0,2004-08-31,2017-11-30,160.0
492,2034.0,2004-08-31,2017-11-30,157.0
493,2035.0,2004-09-30,2017-11-30,159.0
494,2036.0,2004-09-30,2017-11-30,156.0
495,2037.0,2004-09-30,2017-11-30,158.0
496,2038.0,2004-09-30,2017-11-30,159.0
497,600000.0,1999-11-30,2017-11-30,216.0
498,600004.0,2003-04-30,2017-11-30,176.0
499,600005.0,1999-08-31,2017-01-31,207.0
500,600006.0,1999-07-31,2017-11-30,220.0
501,600007.0,1999-03-31,2017-11-30,225.0
502,600008.0,2000-04-30,2017-11-30,212.0
503,600009.0,1998-02-28,2017-11-30,238.0
504,600010.0,2001-03-31,2017-11-30,200.0
505,600011.0,2001-12-31,2017-11-30,192.0
506,600012.0,2003-01-31,2017-11-30,178.0
507,600015.0,2003-09-30,2017-11-30,169.0
508,600016.0,2000-12-31,2017-11-30,204.0
509,600018.0,2000-07-31,2017-11-30,208.0
510,600019.0,2000-12-31,2017-11-30,201.0
511,600020.0,2003-08-31,2017-11-30,171.0
512,600021.0,2003-10-31,2017-11-30,166.0
513,600022.0,2004-06-30,2017-11-30,157.0
514,600026.0,2002-05-31,2017-11-30,184.0
515,600028.0,2001-08-31,2017-11-30,196.0
516,600029.0,2003-07-31,2017-11-30,173.0
517,600030.0,2003-01-31,2017-11-30,179.0
518,600031.0,2003-07-31,2017-11-30,173.0
519,600033.0,2001-02-28,2017-11-30,202.0
520,600035.0,2004-03-31,2017-11-30,159.0
521,600036.0,2002-04-30,2017-11-30,188.0
522,600037.0,2001-02-28,2017-11-30,201.0
523,600038.0,2000-12-31,2017-11-30,202.0
524,600039.0,2003-03-31,2017-11-30,175.0
525,600050.0,2002-10-31,2017-11-30,178.0
526,600051.0,1997-04-30,2017-11-30,245.0
527,600052.0,1997-04-30,2017-11-30,243.0
528,600053.0,1997-04-30,2017-11-30,231.0
529,600054.0,1997-05-31,2017-11-30,247.0
530,600055.0,1997-05-31,2017-11-30,241.0
531,600056.0,1997-05-31,2017-11-30,242.0
532,600057.0,1997-06-30,2017-11-30,218.0
533,600058.0,1997-05-31,2017-11-30,240.0
534,600059.0,1997-05-31,2017-11-30,247.0
535,600060.0,1997-04-30,2017-11-30,248.0
536,600061.0,1997-05-31,2017-11-30,244.0
537,600062.0,1997-05-31,2017-11-30,247.0
538,600063.0,1997-05-31,2017-11-30,245.0
539,600064.0,1997-05-31,2017-11-30,247.0
540,600066.0,1997-05-31,2017-11-30,247.0
541,600067.0,1997-05-31,2017-11-30,247.0
542,600068.0,1997-05-31,2017-11-30,247.0
543,600069.0,1997-04-30,2017-11-30,247.0
544,600070.0,1997-06-30,2017-11-30,242.0
545,600071.0,1997-05-31,2017-11-30,240.0
546,600072.0,1997-06-30,2017-11-30,243.0
547,600073.0,1997-07-31,2017-11-30,244.0
548,600074.0,1997-06-30,2017-07-31,226.0
549,600075.0,1997-06-30,2017-11-30,240.0
550,600076.0,1997-05-31,2017-11-30,243.0
551,600077.0,1997-05-31,2017-11-30,246.0
552,600078.0,1997-06-30,2017-11-30,245.0
553,600079.0,1997-06-30,2017-11-30,246.0
554,600080.0,1997-06-30,2017-11-30,245.0
555,600081.0,1997-07-31,2017-11-30,245.0
556,600082.0,1997-06-30,2017-11-30,246.0
557,600083.0,1997-06-30,2017-11-30,239.0
558,600084.0,1997-07-31,2017-07-31,237.0
559,600085.0,1997-06-30,2017-11-30,246.0
560,600086.0,1997-06-30,2017-11-30,242.0
561,600088.0,1997-06-30,2017-11-30,242.0
562,600089.0,1997-06-30,2017-11-30,243.0
563,600090.0,1997-06-30,2017-11-30,236.0
564,600091.0,1997-07-31,2017-11-30,239.0
565,600093.0,1997-06-30,2017-11-30,246.0
566,600094.0,1997-07-31,2017-11-30,202.0
567,600095.0,1997-07-31,2017-11-30,245.0
568,600096.0,1997-07-31,2017-11-30,235.0
569,600097.0,1997-06-30,2017-11-30,242.0
570,600098.0,1997-07-31,2017-11-30,245.0
571,600099.0,1997-07-31,2017-11-30,238.0
572,600100.0,1997-06-30,2017-11-30,242.0
573,600101.0,1997-06-30,2017-11-30,246.0
574,600103.0,1997-07-31,2017-11-30,242.0
575,600104.0,1997-11-30,2017-11-30,240.0
576,600105.0,1997-09-30,2017-11-30,241.0
577,600106.0,1997-06-30,2017-11-30,242.0
578,600107.0,1997-11-30,2017-11-30,241.0
579,600108.0,1997-08-31,2017-11-30,244.0
580,600109.0,1997-08-31,2017-11-30,241.0
581,600110.0,1997-10-31,2017-11-30,233.0
582,600111.0,1997-09-30,2017-11-30,243.0
583,600112.0,1997-11-30,2017-11-30,237.0
584,600113.0,1997-10-31,2017-11-30,234.0
585,600114.0,2004-05-31,2017-11-30,163.0
586,600115.0,1997-11-30,2017-11-30,238.0
587,600116.0,1997-08-31,2017-11-30,244.0
588,600117.0,1997-10-31,2017-11-30,242.0
589,600118.0,1997-09-30,2017-11-30,243.0
590,600119.0,1998-01-31,2017-11-30,239.0
591,600120.0,1997-12-31,2017-11-30,233.0
592,600121.0,1998-01-31,2017-11-30,235.0
593,600122.0,1998-04-30,2017-11-30,229.0
594,600123.0,1998-12-31,2017-11-30,228.0
595,600125.0,1998-05-31,2017-11-30,235.0
596,600126.0,1998-03-31,2017-11-30,235.0
597,600127.0,1998-05-31,2017-11-30,234.0
598,600128.0,1997-09-30,2017-11-30,243.0
599,600129.0,1997-11-30,2017-11-30,238.0
600,600130.0,2000-07-31,2017-11-30,209.0
601,600131.0,1998-04-30,2017-11-30,236.0
602,600132.0,1997-10-31,2017-11-30,241.0
603,600133.0,1998-02-28,2017-11-30,229.0
604,600135.0,1998-01-31,2017-11-30,239.0
605,600136.0,1998-03-31,2017-11-30,218.0
606,600137.0,1998-04-30,2017-11-30,231.0
607,600138.0,1997-12-31,2017-11-30,240.0
608,600139.0,1998-02-28,2017-11-30,228.0
609,600141.0,1999-06-30,2017-11-30,221.0
610,600143.0,2004-06-30,2017-11-30,159.0
611,600146.0,1999-07-31,2017-09-30,194.0
612,600148.0,1998-05-31,2017-11-30,234.0
613,600149.0,1999-10-31,2017-11-30,214.0
614,600150.0,1998-05-31,2017-09-30,233.0
615,600151.0,1998-06-30,2017-11-30,228.0
616,600152.0,1998-06-30,2017-11-30,231.0
617,600153.0,1998-06-30,2017-11-30,223.0
618,600155.0,1998-09-30,2017-11-30,208.0
619,600156.0,1998-05-31,2017-11-30,235.0
620,600157.0,1998-05-31,2017-11-30,227.0
621,600158.0,1998-03-31,2017-11-30,236.0
622,600159.0,1998-05-31,2017-11-30,232.0
623,600160.0,1998-06-30,2017-11-30,234.0
624,600161.0,1998-06-30,2017-10-31,231.0
625,600162.0,1998-06-30,2017-11-30,234.0
626,600163.0,1998-06-30,2017-11-30,230.0
627,600165.0,1998-05-31,2017-11-30,231.0
628,600166.0,1998-06-30,2017-11-30,234.0
629,600167.0,1999-01-31,2017-11-30,219.0
630,600168.0,1998-04-30,2017-11-30,229.0
631,600169.0,1998-09-30,2017-11-30,231.0
632,600170.0,1998-06-30,2017-11-30,234.0
633,600171.0,1998-09-30,2017-11-30,230.0
634,600172.0,1998-11-30,2017-11-30,228.0
635,600173.0,1999-04-30,2017-11-30,214.0
636,600175.0,1999-04-30,2017-11-30,221.0
637,600176.0,1999-04-30,2017-11-30,224.0
638,600177.0,1998-11-30,2017-11-30,228.0
639,600178.0,1998-10-31,2017-11-30,229.0
640,600179.0,1998-11-30,2017-11-30,220.0
641,600180.0,1998-07-31,2017-11-30,224.0
642,600182.0,1999-05-31,2017-11-30,211.0
643,600183.0,1998-10-31,2017-11-30,229.0
644,600184.0,2003-11-30,2017-11-30,167.0
645,600185.0,1999-06-30,2017-11-30,221.0
646,600186.0,1998-08-31,2017-11-30,225.0
647,600187.0,1998-11-30,2017-11-30,194.0
648,600188.0,1998-07-31,2017-11-30,232.0
649,600189.0,1998-10-31,2017-11-30,222.0
650,600190.0,1999-06-30,2017-11-30,222.0
651,600191.0,1998-12-31,2017-11-30,221.0
652,600192.0,1998-12-31,2017-11-30,228.0
653,600193.0,1999-05-31,2017-11-30,217.0
654,600195.0,1999-01-31,2017-11-30,225.0
655,600196.0,1998-08-31,2017-11-30,232.0
656,600197.0,1999-09-30,2017-11-30,219.0
657,600198.0,1998-10-31,2017-11-30,226.0
658,600199.0,1998-08-31,2017-11-30,231.0
659,600200.0,1999-04-30,2017-11-30,221.0
660,600201.0,1999-01-31,2017-11-30,227.0
661,600202.0,1999-06-30,2017-11-30,219.0
662,600203.0,1999-05-31,2017-11-30,208.0
663,600206.0,1999-03-31,2017-11-30,224.0
664,600207.0,1999-07-31,2017-11-30,217.0
665,600208.0,1999-06-30,2017-11-30,221.0
666,600209.0,1999-03-31,2017-11-30,211.0
667,600210.0,1999-08-31,2017-11-30,220.0
668,600211.0,1999-07-31,2017-11-30,218.0
669,600212.0,1999-08-31,2017-11-30,204.0
670,600213.0,1999-08-31,2017-11-30,206.0
671,600215.0,1999-09-30,2017-11-30,217.0
672,600216.0,1999-10-31,2017-11-30,218.0
673,600217.0,1999-12-31,2017-11-30,208.0
674,600218.0,1998-12-31,2017-11-30,228.0
675,600219.0,1999-12-31,2017-11-30,213.0
676,600220.0,1999-09-30,2017-11-30,219.0
677,600221.0,1999-11-30,2017-11-30,216.0
678,600222.0,1999-11-30,2017-11-30,214.0
679,600223.0,2000-01-31,2017-11-30,212.0
680,600225.0,2000-01-31,2017-11-30,181.0
681,600226.0,1999-11-30,2017-11-30,209.0
682,600227.0,2000-02-29,2017-10-31,206.0
683,600228.0,1999-01-31,2017-11-30,220.0
684,600229.0,2000-03-31,2017-11-30,208.0
685,600230.0,2000-04-30,2017-11-30,211.0
686,600231.0,2000-05-31,2017-11-30,208.0
687,600232.0,2000-06-30,2017-11-30,206.0
688,600233.0,2000-06-30,2017-11-30,207.0
689,600234.0,2000-06-30,2017-11-30,197.0
690,600235.0,2000-06-30,2017-11-30,210.0
691,600236.0,2000-03-31,2017-11-30,210.0
692,600237.0,2000-06-30,2017-11-30,207.0
693,600238.0,2000-01-31,2017-11-30,208.0
694,600239.0,1999-12-31,2017-06-30,199.0
695,600240.0,2000-06-30,2017-11-30,208.0
696,600241.0,2000-11-30,2017-11-30,201.0
697,600242.0,2000-12-31,2017-10-31,173.0
698,600243.0,2000-11-30,2017-11-30,202.0
699,600246.0,2000-09-30,2017-11-30,197.0
700,600247.0,2000-11-30,2017-11-30,200.0
701,600248.0,2000-06-30,2017-07-31,184.0
702,600249.0,2004-01-31,2017-11-30,167.0
703,600250.0,2001-03-31,2017-11-30,196.0
704,600251.0,2003-06-30,2017-11-30,174.0
705,600252.0,2000-11-30,2017-11-30,204.0
706,600255.0,2000-11-30,2017-11-30,200.0
707,600256.0,2000-05-31,2017-11-30,211.0
708,600257.0,2000-06-30,2017-09-30,208.0
709,600258.0,2000-06-30,2017-11-30,199.0
710,600259.0,2000-05-31,2017-11-30,187.0
711,600260.0,2000-07-31,2017-11-30,207.0
712,600261.0,2000-07-31,2017-11-30,209.0
713,600262.0,2000-06-30,2017-11-30,210.0
714,600265.0,2000-08-31,2017-11-30,208.0
715,600266.0,1999-02-28,2017-11-30,226.0
716,600267.0,2000-07-31,2017-11-30,209.0
717,600268.0,1999-11-30,2017-11-30,217.0
718,600269.0,2000-05-31,2017-11-30,210.0
719,600270.0,2000-12-31,2017-11-30,204.0
720,600271.0,2003-07-31,2017-11-30,168.0
721,600272.0,2001-02-28,2017-11-30,200.0
722,600273.0,2003-06-30,2017-10-31,170.0
723,600275.0,2000-08-31,2017-11-30,200.0
724,600276.0,2000-10-31,2017-11-30,206.0
725,600277.0,2000-07-31,2017-11-30,199.0
726,600278.0,2000-07-31,2017-11-30,209.0
727,600279.0,2000-07-31,2017-11-30,209.0
728,600280.0,2000-09-30,2017-11-30,205.0
729,600281.0,2000-11-30,2017-11-30,201.0
730,600282.0,2000-09-30,2017-11-30,207.0
731,600283.0,2000-10-31,2017-11-30,206.0
732,600284.0,2004-03-31,2017-11-30,164.0
733,600285.0,2000-10-31,2017-11-30,206.0
734,600287.0,2000-09-30,2017-11-30,206.0
735,600288.0,2000-11-30,2017-11-30,203.0
736,600289.0,2000-07-31,2017-09-30,205.0
737,600290.0,2000-11-30,2017-11-30,203.0
738,600291.0,2000-07-31,2017-11-30,202.0
739,600292.0,2000-11-30,2017-11-30,204.0
740,600293.0,2000-09-30,2017-11-30,203.0
741,600295.0,2001-04-30,2017-11-30,194.0
742,600297.0,2000-11-30,2017-11-30,196.0
743,600298.0,2000-08-31,2017-11-30,208.0
744,600299.0,2000-04-30,2017-11-30,204.0
745,600300.0,2000-06-30,2017-11-30,210.0
746,600301.0,2000-07-31,2017-11-30,207.0
747,600302.0,2000-12-31,2017-11-30,203.0
748,600303.0,2000-12-31,2017-11-30,203.0
749,600305.0,2001-02-28,2017-11-30,202.0
750,600306.0,2000-12-31,2017-11-30,198.0
751,600307.0,2000-12-31,2017-11-30,204.0
752,600308.0,2000-09-30,2017-11-30,207.0
753,600309.0,2001-01-31,2017-11-30,203.0
754,600310.0,2001-02-28,2017-11-30,202.0
755,600311.0,2001-06-30,2017-11-30,193.0
756,600312.0,2001-02-28,2017-11-30,197.0
757,600313.0,2001-01-31,2017-11-30,173.0
758,600315.0,2001-03-31,2017-11-30,192.0
759,600316.0,2000-12-31,2017-11-30,202.0
760,600317.0,2002-01-31,2017-11-30,191.0
761,600318.0,2000-12-31,2017-11-30,187.0
762,600319.0,2001-03-31,2017-11-30,191.0
763,600320.0,2000-12-31,2017-11-30,204.0
764,600321.0,2001-05-31,2017-11-30,195.0
765,600322.0,2001-09-30,2017-11-30,195.0
766,600323.0,2000-12-31,2017-11-30,203.0
767,600325.0,2004-02-29,2017-11-30,166.0
768,600326.0,2001-01-31,2017-11-30,203.0
769,600327.0,2002-06-30,2017-11-30,186.0
770,600328.0,2000-12-31,2017-07-31,199.0
771,600329.0,2001-06-30,2017-11-30,198.0
772,600330.0,2001-01-31,2017-11-30,198.0
773,600331.0,2001-12-31,2017-11-30,184.0
774,600332.0,2001-02-28,2017-10-31,198.0
775,600333.0,2000-12-31,2017-11-30,203.0
776,600335.0,2001-03-31,2017-11-30,198.0
777,600336.0,2000-12-31,2017-11-30,204.0
778,600337.0,2000-11-30,2017-11-30,204.0
779,600338.0,2000-12-31,2017-11-30,193.0
780,600339.0,2000-12-31,2017-11-30,197.0
781,600340.0,2003-12-31,2017-11-30,166.0
782,600343.0,2003-04-30,2017-11-30,176.0
783,600345.0,2000-12-31,2017-11-30,204.0
784,600346.0,2001-08-31,2017-11-30,188.0
785,600348.0,2003-08-31,2017-11-30,172.0
786,600350.0,2002-03-31,2017-11-30,188.0
787,600351.0,2002-09-30,2017-11-30,183.0
788,600352.0,2003-08-31,2017-11-30,172.0
789,600353.0,2002-11-30,2017-11-30,179.0
790,600354.0,2004-01-31,2017-11-30,166.0
791,600355.0,2002-06-30,2017-11-30,184.0
792,600356.0,2001-04-30,2017-11-30,198.0
793,600358.0,2000-09-30,2017-11-30,198.0
794,600359.0,1999-04-30,2017-11-30,223.0
795,600360.0,2001-03-31,2017-11-30,200.0
796,600361.0,2001-11-30,2017-11-30,193.0
797,600362.0,2002-01-31,2017-11-30,191.0
798,600363.0,2001-03-31,2017-11-30,198.0
799,600365.0,2001-01-31,2017-11-30,198.0
800,600366.0,2000-10-31,2017-11-30,204.0
801,600367.0,2001-03-31,2017-11-30,201.0
802,600368.0,2000-12-31,2017-11-30,204.0
803,600369.0,2001-01-31,2017-11-30,185.0
804,600370.0,2003-03-31,2017-11-30,174.0
805,600371.0,2002-09-30,2017-11-30,181.0
806,600372.0,2001-07-31,2017-11-30,180.0
807,600373.0,2002-03-31,2017-11-30,183.0
808,600375.0,2003-04-30,2017-11-30,169.0
809,600376.0,2001-03-31,2017-11-30,200.0
810,600377.0,2001-01-31,2017-11-30,202.0
811,600378.0,2001-01-31,2017-09-30,201.0
812,600379.0,2002-01-31,2017-11-30,177.0
813,600380.0,2001-06-30,2017-11-30,197.0
814,600381.0,2001-05-31,2017-11-30,183.0
815,600382.0,2001-01-31,2017-11-30,203.0
816,600383.0,2001-04-30,2017-11-30,197.0
817,600385.0,2001-07-31,2017-11-30,172.0
818,600386.0,2001-02-28,2017-11-30,201.0
819,600387.0,2004-02-29,2017-11-30,162.0
820,600388.0,2000-12-31,2017-11-30,204.0
821,600389.0,2001-01-31,2017-11-30,197.0
822,600390.0,2001-01-31,2017-11-30,199.0
823,600391.0,2001-12-31,2017-11-30,191.0
824,600392.0,2003-05-31,2017-11-30,166.0
825,600393.0,2001-03-31,2017-11-30,195.0
826,600395.0,2001-05-31,2017-11-30,197.0
827,600396.0,2001-03-31,2017-11-30,197.0
828,600397.0,2002-07-31,2017-11-30,184.0
829,600398.0,2000-12-31,2017-11-30,203.0
830,600399.0,2000-12-31,2017-11-30,204.0
831,600400.0,2001-01-31,2017-11-30,199.0
832,600401.0,2003-09-30,2017-11-30,135.0
833,600403.0,2003-10-31,2017-11-30,166.0
834,600405.0,2004-04-30,2017-11-30,164.0
835,600406.0,2003-10-31,2017-11-30,164.0
836,600408.0,2003-02-28,2017-11-30,168.0
837,600409.0,2003-06-30,2017-11-30,174.0
838,600410.0,2004-04-30,2017-11-30,163.0
839,600415.0,2002-05-31,2017-11-30,185.0
840,600416.0,2002-07-31,2017-11-30,184.0
841,600418.0,2001-08-31,2017-11-30,192.0
842,600419.0,2001-06-30,2017-11-30,190.0
843,600420.0,2004-06-30,2017-11-30,158.0
844,600421.0,2004-06-30,2017-11-30,150.0
845,600422.0,2000-12-31,2017-11-30,204.0
846,600423.0,2003-07-31,2017-11-30,170.0
847,600425.0,2003-07-31,2017-11-30,173.0
848,600426.0,2002-06-30,2017-11-30,186.0
849,600428.0,2002-04-30,2017-11-30,185.0
850,600429.0,2003-09-30,2017-11-30,164.0
851,600432.0,2003-09-30,2017-04-30,159.0
852,600433.0,2003-06-30,2017-11-30,168.0
853,600435.0,2003-07-31,2017-11-30,165.0
854,600436.0,2003-06-30,2017-11-30,174.0
855,600438.0,2004-03-31,2017-11-30,160.0
856,600439.0,2003-07-31,2017-11-30,173.0
857,600444.0,2004-02-29,2017-11-30,161.0
858,600446.0,2003-12-31,2017-11-30,166.0
859,600448.0,2001-09-30,2017-11-30,194.0
860,600449.0,2003-08-31,2017-11-30,171.0
861,600452.0,2004-03-31,2017-11-30,163.0
862,600455.0,2004-03-31,2017-11-30,137.0
863,600456.0,2002-04-30,2017-11-30,188.0
864,600458.0,2002-12-31,2017-11-30,175.0
865,600459.0,2003-05-31,2017-11-30,174.0
866,600460.0,2003-03-31,2017-11-30,175.0
867,600461.0,2004-06-30,2017-11-30,157.0
868,600462.0,2003-09-30,2017-11-30,151.0
869,600463.0,2004-03-31,2017-11-30,164.0
870,600466.0,2001-02-28,2017-11-30,192.0
871,600467.0,2004-04-30,2017-11-30,164.0
872,600468.0,2001-06-30,2017-11-30,190.0
873,600469.0,2003-10-31,2017-11-30,162.0
