,permno,bgndate,enddate,n_samp
874,600470.0,2004-03-31,2017-11-30,165.0
875,600475.0,2003-07-31,2017-11-30,169.0
876,600476.0,2003-12-31,2017-11-30,168.0
877,600477.0,2003-11-30,2017-11-30,169.0
878,600478.0,2003-09-30,2017-11-30,165.0
879,600479.0,2004-03-31,2017-11-30,165.0
880,600480.0,2003-08-31,2017-11-30,166.0
881,600481.0,2003-04-30,2017-11-30,171.0
882,600482.0,2004-07-31,2017-11-30,157.0
883,600483.0,2004-05-31,2017-11-30,161.0
884,600485.0,2003-08-31,2016-12-31,158.0
885,600486.0,2002-04-30,2017-11-30,188.0
886,600487.0,2003-08-31,2017-11-30,170.0
887,600488.0,2001-06-30,2017-11-30,196.0
888,600489.0,2003-08-31,2017-11-30,172.0
889,600490.0,2003-06-30,2017-11-30,160.0
890,600491.0,2004-05-31,2017-11-30,163.0
891,600493.0,2004-04-30,2017-11-30,163.0
892,600495.0,2004-05-31,2017-11-30,163.0
893,600496.0,2002-06-30,2017-11-30,186.0
894,600497.0,2004-04-30,2017-11-30,159.0
895,600498.0,2001-08-31,2017-11-30,195.0
896,600499.0,2002-10-31,2017-11-30,179.0
897,600500.0,2000-03-31,2017-11-30,213.0
898,600501.0,2001-06-30,2017-11-30,198.0
899,600502.0,2003-04-30,2017-11-30,171.0
900,600503.0,2002-07-31,2017-11-30,172.0
901,600505.0,2002-05-31,2017-11-30,186.0
902,600506.0,2001-12-31,2017-11-30,188.0
903,600507.0,2003-09-30,2017-11-30,171.0
904,600508.0,2001-08-31,2017-11-30,196.0
905,600509.0,2002-02-28,2017-11-30,190.0
906,600510.0,2002-06-30,2017-11-30,185.0
907,600511.0,2002-11-30,2017-11-30,174.0
908,600512.0,2002-12-31,2017-11-30,180.0
909,600513.0,2003-03-31,2017-11-30,177.0
910,600515.0,2002-08-31,2017-11-30,175.0
911,600516.0,2002-08-31,2017-11-30,182.0
912,600517.0,2003-10-31,2017-11-30,166.0
913,600518.0,2001-03-31,2017-11-30,201.0
914,600519.0,2001-08-31,2017-11-30,195.0
915,600520.0,2002-01-31,2017-11-30,189.0
916,600521.0,2003-03-31,2017-11-30,177.0
917,600522.0,2002-10-31,2017-11-30,181.0
918,600523.0,2001-12-31,2017-11-30,191.0
919,600525.0,2002-12-31,2017-11-30,174.0
920,600526.0,2002-07-31,2017-11-30,185.0
921,600527.0,2003-11-30,2017-11-30,169.0
922,600528.0,2001-05-31,2017-11-30,197.0
923,600529.0,2002-06-30,2017-11-30,185.0
924,600530.0,2001-07-31,2017-11-30,193.0
925,600531.0,2002-07-31,2017-11-30,185.0
926,600532.0,2002-10-31,2017-11-30,178.0
927,600533.0,2002-03-31,2017-11-30,185.0
928,600535.0,2002-08-31,2017-11-30,184.0
929,600536.0,2002-05-31,2017-11-30,187.0
930,600537.0,2003-01-31,2017-11-30,179.0
931,600538.0,2003-01-31,2017-11-30,175.0
932,600539.0,2001-08-31,2017-11-30,190.0
933,600540.0,2004-01-31,2017-11-30,165.0
934,600543.0,2004-03-31,2017-11-30,165.0
935,600545.0,2003-12-31,2017-11-30,163.0
936,600546.0,2003-07-31,2017-11-30,173.0
937,600547.0,2003-08-31,2017-11-30,167.0
938,600548.0,2001-12-31,2017-11-30,192.0
939,600549.0,2002-11-30,2017-11-30,181.0
940,600550.0,2001-02-28,2017-11-30,201.0
941,600551.0,2002-09-30,2017-11-30,177.0
942,600552.0,2002-11-30,2017-11-30,171.0
943,600555.0,2001-03-31,2017-11-30,196.0
944,600556.0,2001-08-31,2017-11-30,125.0
945,600557.0,2002-09-30,2017-11-30,183.0
946,600558.0,2001-02-28,2017-11-30,199.0
947,600559.0,2002-10-31,2017-11-30,172.0
948,600560.0,2002-09-30,2017-11-30,183.0
949,600561.0,2002-07-31,2017-11-30,182.0
950,600562.0,2003-01-31,2017-11-30,179.0
951,600563.0,2002-12-31,2017-11-30,180.0
952,600565.0,2002-07-31,2017-11-30,181.0
953,600566.0,2001-08-31,2017-11-30,192.0
954,600567.0,2001-12-31,2017-11-30,190.0
955,600568.0,2001-05-31,2017-11-30,189.0
956,600569.0,2001-08-31,2017-11-30,194.0
957,600570.0,2003-12-31,2017-11-30,168.0
958,600571.0,2002-11-30,2017-11-30,175.0
959,600572.0,2004-04-30,2017-11-30,159.0
960,600573.0,2003-02-28,2017-11-30,178.0
961,600575.0,2003-03-31,2017-11-30,165.0
962,600576.0,2003-02-28,2017-11-30,167.0
963,600577.0,2002-09-30,2017-11-30,173.0
964,600578.0,2002-05-31,2017-11-30,183.0
965,600579.0,2002-08-31,2017-06-30,173.0
966,600580.0,2002-06-30,2017-11-30,185.0
967,600581.0,2002-08-31,2017-11-30,177.0
968,600582.0,2002-05-31,2017-11-30,186.0
969,600583.0,2002-02-28,2017-11-30,190.0
970,600584.0,2003-06-30,2017-11-30,167.0
971,600585.0,2002-02-28,2017-11-30,190.0
972,600586.0,2002-08-31,2017-11-30,184.0
973,600587.0,2002-09-30,2017-11-30,180.0
974,600588.0,2001-05-31,2017-11-30,199.0
975,600589.0,2001-06-30,2017-11-30,195.0
976,600590.0,2002-07-31,2017-11-30,178.0
977,600592.0,2002-08-31,2017-11-30,182.0
978,600593.0,2002-07-31,2017-11-30,183.0
979,600594.0,2004-03-31,2017-11-30,165.0
980,600595.0,2002-06-30,2017-11-30,185.0
981,600596.0,2001-09-30,2017-11-30,195.0
982,600597.0,2002-08-31,2017-11-30,180.0
983,600598.0,2002-03-31,2017-11-30,188.0
984,600599.0,2001-08-31,2017-11-30,189.0
985,600600.0,1997-01-31,2017-11-30,249.0
986,600601.0,1997-01-31,2017-11-30,251.0
987,600602.0,1997-01-31,2017-11-30,242.0
988,600603.0,1997-01-31,2017-11-30,241.0
989,600604.0,1997-01-31,2017-11-30,246.0
990,600605.0,1997-01-31,2017-11-30,248.0
991,600606.0,1997-01-31,2017-11-30,237.0
992,600608.0,1997-01-31,2017-10-31,245.0
993,600609.0,1997-01-31,2017-11-30,243.0
994,600610.0,1997-01-31,2017-11-30,230.0
995,600611.0,1997-01-31,2017-11-30,251.0
996,600612.0,1997-01-31,2017-11-30,250.0
997,600613.0,1997-01-31,2017-11-30,242.0
998,600614.0,1997-01-31,2017-11-30,241.0
999,600615.0,1997-01-31,2017-11-30,236.0
1000,600616.0,1997-01-31,2017-11-30,250.0
1001,600617.0,1997-01-31,2017-11-30,233.0
1002,600618.0,1997-01-31,2017-11-30,251.0
1003,600619.0,1997-01-31,2017-11-30,250.0
1004,600620.0,1997-01-31,2017-11-30,248.0
1005,600621.0,1997-01-31,2017-11-30,249.0
1006,600622.0,1997-01-31,2017-11-30,250.0
1007,600623.0,1997-01-31,2017-11-30,247.0
1008,600624.0,1997-01-31,2017-11-30,251.0
1009,600626.0,1997-01-31,2017-11-30,250.0
1010,600628.0,1997-01-31,2017-11-30,250.0
1011,600629.0,1997-01-31,2017-11-30,220.0
1012,600630.0,1997-01-31,2017-11-30,250.0
1013,600633.0,1997-01-31,2017-11-30,229.0
1014,600634.0,1997-01-31,2017-11-30,216.0
1015,600635.0,1997-01-31,2017-11-30,250.0
1016,600636.0,1997-01-31,2017-11-30,237.0
1017,600637.0,1997-01-31,2017-11-30,239.0
1018,600638.0,1997-01-31,2017-11-30,251.0
1019,600639.0,1997-01-31,2017-11-30,250.0
1020,600640.0,1997-01-31,2017-11-30,248.0
1021,600641.0,1997-01-31,2017-11-30,245.0
1022,600642.0,1997-01-31,2017-11-30,251.0
1023,600643.0,1997-01-31,2017-11-30,243.0
1024,600644.0,1997-01-31,2017-11-30,251.0
1025,600645.0,1997-01-31,2017-09-30,239.0
1026,600647.0,1997-01-31,2017-11-30,247.0
1027,600648.0,1997-01-31,2017-11-30,247.0
1028,600649.0,1997-01-31,2017-11-30,237.0
1029,600650.0,1997-01-31,2017-11-30,251.0
1030,600651.0,1997-01-31,2017-11-30,250.0
1031,600652.0,1997-01-31,2017-11-30,244.0
1032,600653.0,1997-01-31,2017-11-30,243.0
1033,600654.0,1997-01-31,2017-11-30,233.0
1034,600655.0,1997-01-31,2017-11-30,237.0
1035,600657.0,1997-01-31,2017-11-30,238.0
1036,600658.0,1997-01-31,2017-11-30,251.0
1037,600660.0,1997-01-31,2017-11-30,250.0
1038,600661.0,1997-01-31,2017-11-30,247.0
1039,600662.0,1997-01-31,2017-11-30,248.0
1040,600663.0,1997-01-31,2017-11-30,247.0
1041,600664.0,1997-01-31,2017-09-30,246.0
1042,600665.0,1997-01-31,2017-11-30,248.0
1043,600666.0,1997-01-31,2017-04-30,238.0
1044,600667.0,1997-01-31,2017-11-30,244.0
1045,600668.0,1997-01-31,2017-11-30,251.0
1046,600671.0,1997-01-31,2017-11-30,236.0
1047,600673.0,1997-01-31,2017-11-30,232.0
1048,600674.0,1997-01-31,2017-11-30,250.0
1049,600675.0,1997-01-31,2017-11-30,240.0
1050,600676.0,1997-01-31,2017-11-30,250.0
1051,600677.0,1997-01-31,2017-11-30,247.0
1052,600678.0,1997-01-31,2017-11-30,235.0
1053,600679.0,1997-01-31,2017-11-30,248.0
1054,600680.0,1997-01-31,2017-11-30,251.0
1055,600681.0,1997-01-31,2017-11-30,202.0
1056,600682.0,1997-01-31,2017-09-30,238.0
1057,600683.0,1997-01-31,2017-11-30,251.0
1058,600684.0,1997-01-31,2017-11-30,251.0
1059,600685.0,1997-01-31,2017-09-30,243.0
1060,600686.0,1997-01-31,2017-11-30,248.0
1061,600687.0,1997-01-31,2017-11-30,228.0
1062,600688.0,1997-01-31,2017-11-30,250.0
1063,600689.0,1997-01-31,2017-11-30,243.0
1064,600690.0,1997-01-31,2017-11-30,247.0
1065,600691.0,1997-01-31,2017-11-30,245.0
1066,600692.0,1997-01-31,2017-11-30,251.0
1067,600693.0,1997-01-31,2017-11-30,251.0
1068,600694.0,1997-01-31,2017-11-30,249.0
1069,600695.0,1997-01-31,2017-11-30,243.0
1070,600696.0,1997-01-31,2017-11-30,249.0
1071,600697.0,1997-01-31,2017-11-30,251.0
1072,600698.0,1997-01-31,2017-11-30,220.0
1073,600699.0,1997-01-31,2017-11-30,240.0
1074,600701.0,1997-01-31,2017-11-30,243.0
1075,600702.0,1997-01-31,2017-11-30,250.0
1076,600703.0,1997-01-31,2017-11-30,237.0
1077,600704.0,1997-01-31,2017-11-30,244.0
1078,600705.0,1997-01-31,2017-11-30,185.0
1079,600706.0,1997-01-31,2017-11-30,249.0
1080,600707.0,1997-01-31,2017-11-30,250.0
1081,600708.0,1997-01-31,2017-11-30,249.0
1082,600710.0,1997-01-31,2017-11-30,231.0
1083,600711.0,1997-01-31,2017-11-30,245.0
1084,600712.0,1997-01-31,2017-11-30,250.0
1085,600713.0,1997-01-31,2017-11-30,251.0
1086,600714.0,1997-01-31,2017-11-30,247.0
1087,600715.0,1997-01-31,2017-07-31,245.0
1088,600716.0,1997-01-31,2017-11-30,244.0
1089,600717.0,1997-01-31,2017-11-30,251.0
1090,600718.0,1997-01-31,2017-11-30,251.0
1091,600719.0,1997-01-31,2017-11-30,243.0
1092,600720.0,1997-01-31,2017-11-30,251.0
1093,600721.0,1997-01-31,2017-11-30,236.0
1094,600722.0,1997-01-31,2017-11-30,239.0
1095,600723.0,1997-01-31,2017-11-30,249.0
1096,600724.0,1997-01-31,2017-11-30,250.0
1097,600726.0,1997-01-31,2017-11-30,251.0
1098,600727.0,1997-01-31,2017-11-30,232.0
1099,600728.0,1997-01-31,2017-11-30,240.0
1100,600729.0,1997-01-31,2017-11-30,245.0
1101,600730.0,1997-01-31,2017-11-30,246.0
1102,600731.0,1997-01-31,2017-11-30,251.0
1103,600732.0,1997-01-31,2017-11-30,225.0
1104,600734.0,1997-01-31,2017-11-30,217.0
1105,600735.0,1997-01-31,2017-11-30,239.0
1106,600736.0,1997-01-31,2017-11-30,247.0
1107,600737.0,1997-01-31,2017-11-30,251.0
1108,600738.0,1997-01-31,2017-11-30,246.0
1109,600739.0,1997-01-31,2017-11-30,247.0
1110,600740.0,1997-01-31,2017-11-30,246.0
1111,600741.0,1997-01-31,2017-11-30,250.0
1112,600742.0,1997-01-31,2017-11-30,251.0
1113,600743.0,1997-01-31,2017-11-30,234.0
1114,600744.0,1997-01-31,2017-11-30,248.0
1115,600745.0,1997-01-31,2017-11-30,226.0
1116,600746.0,1997-01-31,2017-11-30,249.0
1117,600747.0,1997-01-31,2017-11-30,244.0
1118,600748.0,1997-01-31,2017-11-30,249.0
1119,600749.0,1997-01-31,2017-11-30,240.0
1120,600750.0,1997-01-31,2017-11-30,250.0
1121,600751.0,1997-01-31,2017-11-30,235.0
1122,600753.0,1997-01-31,2017-11-30,243.0
1123,600754.0,1997-01-31,2017-11-30,248.0
1124,600755.0,1997-01-31,2017-11-30,251.0
1125,600756.0,1997-01-31,2017-11-30,247.0
1126,600757.0,1997-01-31,2017-11-30,241.0
1127,600758.0,1997-01-31,2017-11-30,245.0
1128,600759.0,1997-01-31,2017-11-30,220.0
1129,600760.0,1997-01-31,2017-11-30,246.0
1130,600761.0,1997-01-31,2017-11-30,251.0
1131,600763.0,1997-01-31,2017-11-30,238.0
1132,600764.0,1997-01-31,2017-11-30,242.0
1133,600765.0,1997-01-31,2017-11-30,251.0
1134,600766.0,1997-01-31,2017-11-30,246.0
1135,600767.0,1997-01-31,2017-11-30,242.0
1136,600768.0,1997-01-31,2017-11-30,240.0
1137,600769.0,1997-01-31,2017-11-30,247.0
1138,600770.0,1997-01-31,2017-11-30,248.0
1139,600771.0,1997-01-31,2017-11-30,248.0
1140,600773.0,1997-01-31,2017-11-30,242.0
1141,600774.0,1997-01-31,2017-11-30,251.0
1142,600775.0,1997-01-31,2017-11-30,248.0
1143,600776.0,1997-01-31,2017-11-30,251.0
1144,600777.0,1997-01-31,2017-11-30,240.0
1145,600778.0,1997-01-31,2017-11-30,248.0
1146,600779.0,1997-01-31,2017-11-30,251.0
1147,600780.0,1997-01-31,2017-11-30,234.0
1148,600781.0,1997-01-31,2017-11-30,245.0
1149,600782.0,1997-01-31,2017-11-30,248.0
1150,600783.0,1997-01-31,2017-11-30,243.0
1151,600784.0,1997-01-31,2017-11-30,243.0
1152,600785.0,1997-01-31,2017-11-30,246.0
1153,600787.0,1997-01-31,2017-11-30,251.0
1154,600789.0,1997-02-28,2017-11-30,250.0
1155,600790.0,1997-02-28,2017-11-30,247.0
1156,600791.0,1997-01-31,2017-11-30,251.0
1157,600792.0,1997-01-31,2017-11-30,243.0
1158,600793.0,1997-02-28,2017-11-30,243.0
1159,600794.0,1997-03-31,2017-11-30,247.0
1160,600795.0,1997-03-31,2017-11-30,247.0
1161,600796.0,1997-04-30,2017-11-30,243.0
1162,600797.0,1997-04-30,2017-11-30,243.0
1163,600798.0,1997-04-30,2017-11-30,246.0
1164,600800.0,1997-01-31,2017-11-30,245.0
1165,600801.0,1997-01-31,2017-11-30,251.0
1166,600802.0,1997-01-31,2017-11-30,251.0
1167,600803.0,1997-01-31,2017-11-30,247.0
1168,600804.0,1997-01-31,2017-11-30,251.0
1169,600805.0,1997-01-31,2017-11-30,250.0
1170,600806.0,1997-01-31,2017-04-30,236.0
1171,600807.0,1997-01-31,2017-11-30,240.0
1172,600808.0,1997-01-31,2017-11-30,251.0
1173,600809.0,1997-01-31,2017-11-30,251.0
1174,600810.0,1997-01-31,2017-11-30,250.0
1175,600811.0,1997-01-31,2017-11-30,250.0
1176,600812.0,1997-01-31,2017-11-30,251.0
1177,600814.0,1997-01-31,2017-11-30,246.0
1178,600815.0,1997-01-31,2017-11-30,251.0
1179,600816.0,1997-01-31,2017-11-30,234.0
1180,600817.0,1997-01-31,2017-11-30,198.0
1181,600818.0,1997-01-31,2017-10-31,248.0
1182,600819.0,1997-01-31,2017-11-30,245.0
1183,600820.0,1997-01-31,2017-11-30,248.0
1184,600821.0,1997-01-31,2017-11-30,249.0
1185,600822.0,1997-01-31,2017-11-30,245.0
1186,600823.0,1997-01-31,2017-11-30,250.0
1187,600824.0,1997-01-31,2017-11-30,251.0
1188,600825.0,1997-01-31,2017-11-30,248.0
1189,600826.0,1997-01-31,2017-11-30,251.0
1190,600827.0,1997-01-31,2017-11-30,247.0
1191,600828.0,1997-01-31,2017-11-30,245.0
1192,600829.0,1997-01-31,2017-09-30,246.0
1193,600830.0,1997-01-31,2017-11-30,251.0
1194,600831.0,1997-01-31,2017-11-30,251.0
1195,600833.0,1997-01-31,2017-11-30,246.0
1196,600834.0,1997-01-31,2017-11-30,248.0
1197,600835.0,1997-01-31,2017-11-30,251.0
1198,600836.0,1997-01-31,2017-11-30,251.0
1199,600837.0,1997-01-31,2017-11-30,246.0
1200,600838.0,1997-01-31,2017-11-30,251.0
1201,600839.0,1997-01-31,2017-11-30,250.0
1202,600841.0,1997-01-31,2017-11-30,246.0
1203,600843.0,1997-01-31,2017-11-30,247.0
1204,600844.0,1997-01-31,2017-11-30,242.0
1205,600845.0,1997-01-31,2017-11-30,249.0
1206,600846.0,1997-01-31,2017-11-30,251.0
1207,600847.0,1997-01-31,2017-11-30,241.0
1208,600848.0,1997-01-31,2017-11-30,238.0
1209,600850.0,1997-01-31,2017-11-30,249.0
1210,600851.0,1997-01-31,2017-11-30,250.0
1211,600853.0,1997-01-31,2017-11-30,247.0
1212,600854.0,1997-01-31,2017-11-30,233.0
1213,600855.0,1997-01-31,2017-11-30,244.0
1214,600856.0,1997-01-31,2017-11-30,241.0
1215,600857.0,1997-01-31,2017-11-30,251.0
1216,600858.0,1997-01-31,2017-11-30,240.0
1217,600859.0,1997-01-31,2017-11-30,244.0
1218,600860.0,1997-01-31,2017-11-30,244.0
1219,600861.0,1997-01-31,2017-11-30,251.0
1220,600862.0,1997-01-31,2017-11-30,230.0
1221,600863.0,1997-01-31,2017-11-30,251.0
1222,600864.0,1997-01-31,2017-11-30,246.0
1223,600865.0,1997-01-31,2017-11-30,249.0
1224,600866.0,1997-01-31,2017-11-30,244.0
1225,600867.0,1997-01-31,2017-11-30,250.0
1226,600868.0,1997-01-31,2017-11-30,249.0
1227,600869.0,1997-01-31,2017-11-30,250.0
1228,600870.0,1997-01-31,2017-07-31,221.0
1229,600871.0,1997-01-31,2017-11-30,247.0
1230,600872.0,1997-01-31,2017-11-30,247.0
1231,600873.0,1997-01-31,2017-11-30,240.0
1232,600874.0,1997-01-31,2017-11-30,251.0
1233,600875.0,1997-01-31,2017-11-30,248.0
1234,600876.0,1997-01-31,2017-11-30,239.0
1235,600877.0,1997-01-31,2017-10-31,244.0
1236,600879.0,1997-01-31,2017-11-30,248.0
1237,600880.0,1997-01-31,2017-11-30,246.0
1238,600881.0,1997-01-31,2017-11-30,251.0
1239,600882.0,1997-01-31,2017-11-30,244.0
1240,600883.0,1997-01-31,2017-11-30,251.0
1241,600884.0,1997-01-31,2017-11-30,251.0
1242,600885.0,1997-01-31,2017-11-30,244.0
1243,600886.0,1997-01-31,2017-11-30,244.0
1244,600887.0,1997-01-31,2017-11-30,251.0
1245,600888.0,1997-01-31,2017-11-30,250.0
1246,600889.0,1997-01-31,2017-11-30,250.0
1247,600891.0,1997-01-31,2017-11-30,242.0
1248,600892.0,1997-01-31,2017-11-30,239.0
1249,600893.0,1997-01-31,2017-11-30,227.0
1250,600894.0,1997-01-31,2017-11-30,250.0
1251,600895.0,1997-01-31,2017-11-30,251.0
1252,600896.0,1997-01-31,2017-11-30,247.0
1253,600897.0,1997-01-31,2017-11-30,251.0
1254,600898.0,1997-01-31,2017-11-30,202.0
1255,600900.0,2003-11-30,2017-11-30,154.0
1256,600960.0,2004-04-30,2017-11-30,160.0
1257,600961.0,2004-08-31,2017-11-30,160.0
1258,600962.0,2004-06-30,2017-11-30,158.0
1259,600963.0,2004-05-31,2017-11-30,161.0
1260,600965.0,2004-07-31,2017-11-30,156.0
1261,600966.0,2004-06-30,2017-11-30,161.0
1262,600967.0,2004-05-31,2017-11-30,157.0
1263,600969.0,2004-04-30,2017-11-30,164.0
1264,600971.0,2004-08-31,2017-11-30,160.0
1265,600973.0,2004-08-31,2017-11-30,157.0
1266,600975.0,2004-06-30,2017-11-30,159.0
1267,600976.0,2004-04-30,2017-11-30,163.0
1268,600978.0,2004-08-31,2017-11-30,152.0
1269,600979.0,2004-09-30,2017-11-30,155.0
1270,600980.0,2004-05-31,2017-11-30,162.0
1271,600981.0,2004-06-30,2017-11-30,155.0
1272,600982.0,2004-07-31,2017-11-30,158.0
1273,600983.0,2004-07-31,2017-11-30,154.0
1274,600984.0,2004-07-31,2017-11-30,156.0
1275,600985.0,2004-04-30,2017-07-31,156.0
1276,600986.0,2004-04-30,2017-11-30,157.0
1277,600987.0,2004-08-31,2017-11-30,160.0
1278,600988.0,2004-04-30,2017-11-30,156.0
1279,600990.0,2004-05-31,2017-11-30,157.0
1280,600992.0,2004-05-31,2017-11-30,163.0
1281,600993.0,2004-05-31,2017-11-30,163.0
1282,600995.0,2004-06-30,2017-11-30,159.0
1283,600997.0,2004-06-30,2017-11-30,159.0
1284,601607.0,1997-01-31,2017-11-30,244.0
